customer_id,country,name,email,signup_date
13886,United Kingdom,Customer_13886.0,customer13886.0@example.com,01-01-2020
13354,United Kingdom,Customer_13354.0,customer13354.0@example.com,01-01-2020
15050,United Kingdom,Customer_15050.0,customer15050.0@example.com,01-01-2020
13503,United Kingdom,Customer_13503.0,customer13503.0@example.com,01-01-2020
16653,United Kingdom,Customer_16653.0,customer16653.0@example.com,01-01-2020
16574,United Kingdom,Customer_16574.0,customer16574.0@example.com,01-01-2020
13759,United Kingdom,Customer_13759.0,customer13759.0@example.com,01-01-2020
17813,United Kingdom,Customer_17813.0,customer17813.0@example.com,01-01-2020
12718,France,Customer_12718.0,customer12718.0@example.com,01-01-2020
15949,United Kingdom,Customer_15949.0,customer15949.0@example.com,01-01-2020
12703,Germany,Customer_12703.0,customer12703.0@example.com,01-01-2020
13364,United Kingdom,Customer_13364.0,customer13364.0@example.com,01-01-2020
16268,United Kingdom,Customer_16268.0,customer16268.0@example.com,01-01-2020
18053,United Kingdom,Customer_18053.0,customer18053.0@example.com,01-01-2020
16101,United Kingdom,Customer_16101.0,customer16101.0@example.com,01-01-2020
15565,United Kingdom,Customer_15565.0,customer15565.0@example.com,01-01-2020
18217,United Kingdom,Customer_18217.0,customer18217.0@example.com,01-01-2020
13954,United Kingdom,Customer_13954.0,customer13954.0@example.com,01-01-2020
15593,United Kingdom,Customer_15593.0,customer15593.0@example.com,01-01-2020
13095,United Kingdom,Customer_13095.0,customer13095.0@example.com,01-01-2020
15287,United Kingdom,Customer_15287.0,customer15287.0@example.com,01-01-2020
13347,United Kingdom,Customer_13347.0,customer13347.0@example.com,01-01-2020
15185,United Kingdom,Customer_15185.0,customer15185.0@example.com,01-01-2020
16404,United Kingdom,Customer_16404.0,customer16404.0@example.com,01-01-2020
16613,United Kingdom,Customer_16613.0,customer16613.0@example.com,01-01-2020
16591,United Kingdom,Customer_16591.0,customer16591.0@example.com,01-01-2020
15774,United Kingdom,Customer_15774.0,customer15774.0@example.com,01-01-2020
13558,United Kingdom,Customer_13558.0,customer13558.0@example.com,01-01-2020
16930,United Kingdom,Customer_16930.0,customer16930.0@example.com,01-01-2020
16533,United Kingdom,Customer_16533.0,customer16533.0@example.com,01-01-2020
18059,United Kingdom,Customer_18059.0,customer18059.0@example.com,01-01-2020
14488,United Kingdom,Customer_14488.0,customer14488.0@example.com,01-01-2020
16747,United Kingdom,Customer_16747.0,customer16747.0@example.com,01-01-2020
14333,United Kingdom,Customer_14333.0,customer14333.0@example.com,01-01-2020
13635,United Kingdom,Customer_13635.0,customer13635.0@example.com,01-01-2020
17330,United Kingdom,Customer_17330.0,customer17330.0@example.com,01-01-2020
17321,United Kingdom,Customer_17321.0,customer17321.0@example.com,01-01-2020
14815,United Kingdom,Customer_14815.0,customer14815.0@example.com,01-01-2020
15091,United Kingdom,Customer_15091.0,customer15091.0@example.com,01-01-2020
15088,United Kingdom,Customer_15088.0,customer15088.0@example.com,01-01-2020
15930,United Kingdom,Customer_15930.0,customer15930.0@example.com,01-01-2020
16183,United Kingdom,Customer_16183.0,customer16183.0@example.com,01-01-2020
13297,United Kingdom,Customer_13297.0,customer13297.0@example.com,01-01-2020
13801,United Kingdom,Customer_13801.0,customer13801.0@example.com,01-01-2020
16881,United Kingdom,Customer_16881.0,customer16881.0@example.com,01-01-2020
17014,United Kingdom,Customer_17014.0,customer17014.0@example.com,01-01-2020
15255,United Kingdom,Customer_15255.0,customer15255.0@example.com,01-01-2020
14184,United Kingdom,Customer_14184.0,customer14184.0@example.com,01-01-2020
13351,United Kingdom,Customer_13351.0,customer13351.0@example.com,01-01-2020
15739,United Kingdom,Customer_15739.0,customer15739.0@example.com,01-01-2020
12512,Israel,Customer_12512.0,customer12512.0@example.com,01-01-2020
17957,United Kingdom,Customer_17957.0,customer17957.0@example.com,01-01-2020
15276,United Kingdom,Customer_15276.0,customer15276.0@example.com,01-01-2020
15127,United Kingdom,Customer_15127.0,customer15127.0@example.com,01-01-2020
16106,United Kingdom,Customer_16106.0,customer16106.0@example.com,01-01-2020
17666,United Kingdom,Customer_17666.0,customer17666.0@example.com,01-01-2020
13483,United Kingdom,Customer_13483.0,customer13483.0@example.com,01-01-2020
16478,United Kingdom,Customer_16478.0,customer16478.0@example.com,01-01-2020
17382,United Kingdom,Customer_17382.0,customer17382.0@example.com,01-01-2020
12789,Netherlands,Customer_12789.0,customer12789.0@example.com,01-01-2020
16020,United Kingdom,Customer_16020.0,customer16020.0@example.com,01-01-2020
17222,United Kingdom,Customer_17222.0,customer17222.0@example.com,01-01-2020
16803,United Kingdom,Customer_16803.0,customer16803.0@example.com,01-01-2020
13947,United Kingdom,Customer_13947.0,customer13947.0@example.com,01-01-2020
16758,United Kingdom,Customer_16758.0,customer16758.0@example.com,01-01-2020
12719,France,Customer_12719.0,customer12719.0@example.com,01-01-2020
17647,United Kingdom,Customer_17647.0,customer17647.0@example.com,01-01-2020
14054,United Kingdom,Customer_14054.0,customer14054.0@example.com,01-01-2020
12723,France,Customer_12723.0,customer12723.0@example.com,01-01-2020
18033,United Kingdom,Customer_18033.0,customer18033.0@example.com,01-01-2020
13845,United Kingdom,Customer_13845.0,customer13845.0@example.com,01-01-2020
15837,United Kingdom,Customer_15837.0,customer15837.0@example.com,01-01-2020
12628,Germany,Customer_12628.0,customer12628.0@example.com,01-01-2020
13177,United Kingdom,Customer_13177.0,customer13177.0@example.com,01-01-2020
14317,United Kingdom,Customer_14317.0,customer14317.0@example.com,01-01-2020
16295,United Kingdom,Customer_16295.0,customer16295.0@example.com,01-01-2020
13602,United Kingdom,Customer_13602.0,customer13602.0@example.com,01-01-2020
16895,United Kingdom,Customer_16895.0,customer16895.0@example.com,01-01-2020
17295,United Kingdom,Customer_17295.0,customer17295.0@example.com,01-01-2020
13504,United Kingdom,Customer_13504.0,customer13504.0@example.com,01-01-2020
13422,United Kingdom,Customer_13422.0,customer13422.0@example.com,01-01-2020
15264,United Kingdom,Customer_15264.0,customer15264.0@example.com,01-01-2020
16432,United Kingdom,Customer_16432.0,customer16432.0@example.com,01-01-2020
13816,Germany,Customer_13816.0,customer13816.0@example.com,01-01-2020
14518,United Kingdom,Customer_14518.0,customer14518.0@example.com,01-01-2020
13882,United Kingdom,Customer_13882.0,customer13882.0@example.com,01-01-2020
15937,United Kingdom,Customer_15937.0,customer15937.0@example.com,01-01-2020
12923,United Kingdom,Customer_12923.0,customer12923.0@example.com,01-01-2020
17453,United Kingdom,Customer_17453.0,customer17453.0@example.com,01-01-2020
15766,United Kingdom,Customer_15766.0,customer15766.0@example.com,01-01-2020
15300,United Kingdom,Customer_15300.0,customer15300.0@example.com,01-01-2020
13348,United Kingdom,Customer_13348.0,customer13348.0@example.com,01-01-2020
14592,United Kingdom,Customer_14592.0,customer14592.0@example.com,01-01-2020
14792,United Kingdom,Customer_14792.0,customer14792.0@example.com,01-01-2020
12394,Denmark,Customer_12394.0,customer12394.0@example.com,01-01-2020
17030,United Kingdom,Customer_17030.0,customer17030.0@example.com,01-01-2020
12420,Cyprus,Customer_12420.0,customer12420.0@example.com,01-01-2020
14427,United Kingdom,Customer_14427.0,customer14427.0@example.com,01-01-2020
12519,Germany,Customer_12519.0,customer12519.0@example.com,01-01-2020
13359,United Kingdom,Customer_13359.0,customer13359.0@example.com,01-01-2020
14138,United Kingdom,Customer_14138.0,customer14138.0@example.com,01-01-2020
15297,United Kingdom,Customer_15297.0,customer15297.0@example.com,01-01-2020
13876,United Kingdom,Customer_13876.0,customer13876.0@example.com,01-01-2020
12740,France,Customer_12740.0,customer12740.0@example.com,01-01-2020
17086,United Kingdom,Customer_17086.0,customer17086.0@example.com,01-01-2020
13806,United Kingdom,Customer_13806.0,customer13806.0@example.com,01-01-2020
18096,United Kingdom,Customer_18096.0,customer18096.0@example.com,01-01-2020
13587,United Kingdom,Customer_13587.0,customer13587.0@example.com,01-01-2020
12856,United Kingdom,Customer_12856.0,customer12856.0@example.com,01-01-2020
13419,United Kingdom,Customer_13419.0,customer13419.0@example.com,01-01-2020
17509,United Kingdom,Customer_17509.0,customer17509.0@example.com,01-01-2020
16900,United Kingdom,Customer_16900.0,customer16900.0@example.com,01-01-2020
13689,United Kingdom,Customer_13689.0,customer13689.0@example.com,01-01-2020
13755,United Kingdom,Customer_13755.0,customer13755.0@example.com,01-01-2020
16104,United Kingdom,Customer_16104.0,customer16104.0@example.com,01-01-2020
13259,United Kingdom,Customer_13259.0,customer13259.0@example.com,01-01-2020
16248,United Kingdom,Customer_16248.0,customer16248.0@example.com,01-01-2020
15612,United Kingdom,Customer_15612.0,customer15612.0@example.com,01-01-2020
15787,United Kingdom,Customer_15787.0,customer15787.0@example.com,01-01-2020
16595,United Kingdom,Customer_16595.0,customer16595.0@example.com,01-01-2020
13260,United Kingdom,Customer_13260.0,customer13260.0@example.com,01-01-2020
15821,United Kingdom,Customer_15821.0,customer15821.0@example.com,01-01-2020
18088,United Kingdom,Customer_18088.0,customer18088.0@example.com,01-01-2020
16685,United Kingdom,Customer_16685.0,customer16685.0@example.com,01-01-2020
13193,United Kingdom,Customer_13193.0,customer13193.0@example.com,01-01-2020
13212,United Kingdom,Customer_13212.0,customer13212.0@example.com,01-01-2020
14801,United Kingdom,Customer_14801.0,customer14801.0@example.com,01-01-2020
16380,United Kingdom,Customer_16380.0,customer16380.0@example.com,01-01-2020
16921,United Kingdom,Customer_16921.0,customer16921.0@example.com,01-01-2020
15193,United Kingdom,Customer_15193.0,customer15193.0@example.com,01-01-2020
14027,United Kingdom,Customer_14027.0,customer14027.0@example.com,01-01-2020
16179,United Kingdom,Customer_16179.0,customer16179.0@example.com,01-01-2020
15473,United Kingdom,Customer_15473.0,customer15473.0@example.com,01-01-2020
17425,United Kingdom,Customer_17425.0,customer17425.0@example.com,01-01-2020
18169,United Kingdom,Customer_18169.0,customer18169.0@example.com,01-01-2020
18126,United Kingdom,Customer_18126.0,customer18126.0@example.com,01-01-2020
16688,United Kingdom,Customer_16688.0,customer16688.0@example.com,01-01-2020
16982,United Kingdom,Customer_16982.0,customer16982.0@example.com,01-01-2020
15330,United Kingdom,Customer_15330.0,customer15330.0@example.com,01-01-2020
17186,United Kingdom,Customer_17186.0,customer17186.0@example.com,01-01-2020
13685,United Kingdom,Customer_13685.0,customer13685.0@example.com,01-01-2020
16776,United Kingdom,Customer_16776.0,customer16776.0@example.com,01-01-2020
13980,United Kingdom,Customer_13980.0,customer13980.0@example.com,01-01-2020
13352,United Kingdom,Customer_13352.0,customer13352.0@example.com,01-01-2020
15553,United Kingdom,Customer_15553.0,customer15553.0@example.com,01-01-2020
15886,United Kingdom,Customer_15886.0,customer15886.0@example.com,01-01-2020
17203,United Kingdom,Customer_17203.0,customer17203.0@example.com,01-01-2020
12607,USA,Customer_12607.0,customer12607.0@example.com,01-01-2020
17459,United Kingdom,Customer_17459.0,customer17459.0@example.com,01-01-2020
12772,Portugal,Customer_12772.0,customer12772.0@example.com,01-01-2020
16561,United Kingdom,Customer_16561.0,customer16561.0@example.com,01-01-2020
14121,United Kingdom,Customer_14121.0,customer14121.0@example.com,01-01-2020
12371,Switzerland,Customer_12371.0,customer12371.0@example.com,01-01-2020
17119,United Kingdom,Customer_17119.0,customer17119.0@example.com,01-01-2020
17620,United Kingdom,Customer_17620.0,customer17620.0@example.com,01-01-2020
12824,United Kingdom,Customer_12824.0,customer12824.0@example.com,01-01-2020
14710,United Kingdom,Customer_14710.0,customer14710.0@example.com,01-01-2020
16120,United Kingdom,Customer_16120.0,customer16120.0@example.com,01-01-2020
14624,United Kingdom,Customer_14624.0,customer14624.0@example.com,01-01-2020
16171,United Kingdom,Customer_16171.0,customer16171.0@example.com,01-01-2020
12536,France,Customer_12536.0,customer12536.0@example.com,01-01-2020
13690,United Kingdom,Customer_13690.0,customer13690.0@example.com,01-01-2020
17934,United Kingdom,Customer_17934.0,customer17934.0@example.com,01-01-2020
14642,United Kingdom,Customer_14642.0,customer14642.0@example.com,01-01-2020
12602,France,Customer_12602.0,customer12602.0@example.com,01-01-2020
16753,United Kingdom,Customer_16753.0,customer16753.0@example.com,01-01-2020
17737,United Kingdom,Customer_17737.0,customer17737.0@example.com,01-01-2020
13464,United Kingdom,Customer_13464.0,customer13464.0@example.com,01-01-2020
12667,Finland,Customer_12667.0,customer12667.0@example.com,01-01-2020
12498,Germany,Customer_12498.0,customer12498.0@example.com,01-01-2020
14537,United Kingdom,Customer_14537.0,customer14537.0@example.com,01-01-2020
17279,United Kingdom,Customer_17279.0,customer17279.0@example.com,01-01-2020
14251,United Kingdom,Customer_14251.0,customer14251.0@example.com,01-01-2020
12446,RSA,Customer_12446.0,customer12446.0@example.com,01-01-2020
12631,Finland,Customer_12631.0,customer12631.0@example.com,01-01-2020
14234,United Kingdom,Customer_14234.0,customer14234.0@example.com,01-01-2020
14975,United Kingdom,Customer_14975.0,customer14975.0@example.com,01-01-2020
13853,United Kingdom,Customer_13853.0,customer13853.0@example.com,01-01-2020
16773,United Kingdom,Customer_16773.0,customer16773.0@example.com,01-01-2020
16430,United Kingdom,Customer_16430.0,customer16430.0@example.com,01-01-2020
16793,United Kingdom,Customer_16793.0,customer16793.0@example.com,01-01-2020
18130,United Kingdom,Customer_18130.0,customer18130.0@example.com,01-01-2020
17614,United Kingdom,Customer_17614.0,customer17614.0@example.com,01-01-2020
13858,United Kingdom,Customer_13858.0,customer13858.0@example.com,01-01-2020
14856,United Kingdom,Customer_14856.0,customer14856.0@example.com,01-01-2020
14089,United Kingdom,Customer_14089.0,customer14089.0@example.com,01-01-2020
15478,United Kingdom,Customer_15478.0,customer15478.0@example.com,01-01-2020
16413,United Kingdom,Customer_16413.0,customer16413.0@example.com,01-01-2020
13810,Germany,Customer_13810.0,customer13810.0@example.com,01-01-2020
16416,United Kingdom,Customer_16416.0,customer16416.0@example.com,01-01-2020
13006,United Kingdom,Customer_13006.0,customer13006.0@example.com,01-01-2020
17986,United Kingdom,Customer_17986.0,customer17986.0@example.com,01-01-2020
12454,Spain,Customer_12454.0,customer12454.0@example.com,01-01-2020
14910,United Kingdom,Customer_14910.0,customer14910.0@example.com,01-01-2020
16243,United Kingdom,Customer_16243.0,customer16243.0@example.com,01-01-2020
13878,United Kingdom,Customer_13878.0,customer13878.0@example.com,01-01-2020
16934,United Kingdom,Customer_16934.0,customer16934.0@example.com,01-01-2020
15994,United Kingdom,Customer_15994.0,customer15994.0@example.com,01-01-2020
14547,United Kingdom,Customer_14547.0,customer14547.0@example.com,01-01-2020
16052,United Kingdom,Customer_16052.0,customer16052.0@example.com,01-01-2020
15113,United Kingdom,Customer_15113.0,customer15113.0@example.com,01-01-2020
12475,Germany,Customer_12475.0,customer12475.0@example.com,01-01-2020
16542,United Kingdom,Customer_16542.0,customer16542.0@example.com,01-01-2020
18042,United Kingdom,Customer_18042.0,customer18042.0@example.com,01-01-2020
16563,United Kingdom,Customer_16563.0,customer16563.0@example.com,01-01-2020
17201,United Kingdom,Customer_17201.0,customer17201.0@example.com,01-01-2020
17520,United Kingdom,Customer_17520.0,customer17520.0@example.com,01-01-2020
13923,United Kingdom,Customer_13923.0,customer13923.0@example.com,01-01-2020
16412,United Kingdom,Customer_16412.0,customer16412.0@example.com,01-01-2020
17205,United Kingdom,Customer_17205.0,customer17205.0@example.com,01-01-2020
17534,United Kingdom,Customer_17534.0,customer17534.0@example.com,01-01-2020
15335,United Kingdom,Customer_15335.0,customer15335.0@example.com,01-01-2020
16737,United Kingdom,Customer_16737.0,customer16737.0@example.com,01-01-2020
15066,United Kingdom,Customer_15066.0,customer15066.0@example.com,01-01-2020
17206,United Kingdom,Customer_17206.0,customer17206.0@example.com,01-01-2020
17785,United Kingdom,Customer_17785.0,customer17785.0@example.com,01-01-2020
16932,United Kingdom,Customer_16932.0,customer16932.0@example.com,01-01-2020
16363,United Kingdom,Customer_16363.0,customer16363.0@example.com,01-01-2020
14830,United Kingdom,Customer_14830.0,customer14830.0@example.com,01-01-2020
17244,United Kingdom,Customer_17244.0,customer17244.0@example.com,01-01-2020
15355,United Kingdom,Customer_15355.0,customer15355.0@example.com,01-01-2020
15598,United Kingdom,Customer_15598.0,customer15598.0@example.com,01-01-2020
15637,United Kingdom,Customer_15637.0,customer15637.0@example.com,01-01-2020
16848,United Kingdom,Customer_16848.0,customer16848.0@example.com,01-01-2020
15678,United Kingdom,Customer_15678.0,customer15678.0@example.com,01-01-2020
14015,United Kingdom,Customer_14015.0,customer14015.0@example.com,01-01-2020
13594,United Kingdom,Customer_13594.0,customer13594.0@example.com,01-01-2020
15327,United Kingdom,Customer_15327.0,customer15327.0@example.com,01-01-2020
14861,United Kingdom,Customer_14861.0,customer14861.0@example.com,01-01-2020
14554,United Kingdom,Customer_14554.0,customer14554.0@example.com,01-01-2020
12611,Italy,Customer_12611.0,customer12611.0@example.com,01-01-2020
14179,United Kingdom,Customer_14179.0,customer14179.0@example.com,01-01-2020
15604,United Kingdom,Customer_15604.0,customer15604.0@example.com,01-01-2020
14381,United Kingdom,Customer_14381.0,customer14381.0@example.com,01-01-2020
12572,Germany,Customer_12572.0,customer12572.0@example.com,01-01-2020
16123,United Kingdom,Customer_16123.0,customer16123.0@example.com,01-01-2020
16851,United Kingdom,Customer_16851.0,customer16851.0@example.com,01-01-2020
17148,United Kingdom,Customer_17148.0,customer17148.0@example.com,01-01-2020
17549,United Kingdom,Customer_17549.0,customer17549.0@example.com,01-01-2020
17973,United Kingdom,Customer_17973.0,customer17973.0@example.com,01-01-2020
15610,United Kingdom,Customer_15610.0,customer15610.0@example.com,01-01-2020
15853,United Kingdom,Customer_15853.0,customer15853.0@example.com,01-01-2020
18019,United Kingdom,Customer_18019.0,customer18019.0@example.com,01-01-2020
14698,United Kingdom,Customer_14698.0,customer14698.0@example.com,01-01-2020
16826,United Kingdom,Customer_16826.0,customer16826.0@example.com,01-01-2020
17824,United Kingdom,Customer_17824.0,customer17824.0@example.com,01-01-2020
12522,Germany,Customer_12522.0,customer12522.0@example.com,01-01-2020
15803,United Kingdom,Customer_15803.0,customer15803.0@example.com,01-01-2020
15006,United Kingdom,Customer_15006.0,customer15006.0@example.com,01-01-2020
17350,United Kingdom,Customer_17350.0,customer17350.0@example.com,01-01-2020
14799,United Kingdom,Customer_14799.0,customer14799.0@example.com,01-01-2020
15814,United Kingdom,Customer_15814.0,customer15814.0@example.com,01-01-2020
16260,United Kingdom,Customer_16260.0,customer16260.0@example.com,01-01-2020
14638,United Kingdom,Customer_14638.0,customer14638.0@example.com,01-01-2020
17354,United Kingdom,Customer_17354.0,customer17354.0@example.com,01-01-2020
13245,United Kingdom,Customer_13245.0,customer13245.0@example.com,01-01-2020
14923,United Kingdom,Customer_14923.0,customer14923.0@example.com,01-01-2020
16177,United Kingdom,Customer_16177.0,customer16177.0@example.com,01-01-2020
13366,United Kingdom,Customer_13366.0,customer13366.0@example.com,01-01-2020
16284,United Kingdom,Customer_16284.0,customer16284.0@example.com,01-01-2020
16846,United Kingdom,Customer_16846.0,customer16846.0@example.com,01-01-2020
14484,United Kingdom,Customer_14484.0,customer14484.0@example.com,01-01-2020
13897,United Kingdom,Customer_13897.0,customer13897.0@example.com,01-01-2020
14585,United Kingdom,Customer_14585.0,customer14585.0@example.com,01-01-2020
17125,United Kingdom,Customer_17125.0,customer17125.0@example.com,01-01-2020
15836,United Kingdom,Customer_15836.0,customer15836.0@example.com,01-01-2020
16313,United Kingdom,Customer_16313.0,customer16313.0@example.com,01-01-2020
13460,United Kingdom,Customer_13460.0,customer13460.0@example.com,01-01-2020
12403,Denmark,Customer_12403.0,customer12403.0@example.com,01-01-2020
14967,United Kingdom,Customer_14967.0,customer14967.0@example.com,01-01-2020
15286,United Kingdom,Customer_15286.0,customer15286.0@example.com,01-01-2020
17832,United Kingdom,Customer_17832.0,customer17832.0@example.com,01-01-2020
12646,USA,Customer_12646.0,customer12646.0@example.com,01-01-2020
16015,United Kingdom,Customer_16015.0,customer16015.0@example.com,01-01-2020
16311,United Kingdom,Customer_16311.0,customer16311.0@example.com,01-01-2020
15728,United Kingdom,Customer_15728.0,customer15728.0@example.com,01-01-2020
15740,United Kingdom,Customer_15740.0,customer15740.0@example.com,01-01-2020
13974,United Kingdom,Customer_13974.0,customer13974.0@example.com,01-01-2020
15677,United Kingdom,Customer_15677.0,customer15677.0@example.com,01-01-2020
15000,United Kingdom,Customer_15000.0,customer15000.0@example.com,01-01-2020
16017,United Kingdom,Customer_16017.0,customer16017.0@example.com,01-01-2020
13471,United Kingdom,Customer_13471.0,customer13471.0@example.com,01-01-2020
13598,United Kingdom,Customer_13598.0,customer13598.0@example.com,01-01-2020
18005,United Kingdom,Customer_18005.0,customer18005.0@example.com,01-01-2020
15427,United Kingdom,Customer_15427.0,customer15427.0@example.com,01-01-2020
15022,United Kingdom,Customer_15022.0,customer15022.0@example.com,01-01-2020
17111,United Kingdom,Customer_17111.0,customer17111.0@example.com,01-01-2020
17836,United Kingdom,Customer_17836.0,customer17836.0@example.com,01-01-2020
14629,United Kingdom,Customer_14629.0,customer14629.0@example.com,01-01-2020
15592,United Kingdom,Customer_15592.0,customer15592.0@example.com,01-01-2020
15277,United Kingdom,Customer_15277.0,customer15277.0@example.com,01-01-2020
16491,United Kingdom,Customer_16491.0,customer16491.0@example.com,01-01-2020
15516,United Kingdom,Customer_15516.0,customer15516.0@example.com,01-01-2020
14764,United Kingdom,Customer_14764.0,customer14764.0@example.com,01-01-2020
16742,United Kingdom,Customer_16742.0,customer16742.0@example.com,01-01-2020
15142,United Kingdom,Customer_15142.0,customer15142.0@example.com,01-01-2020
17344,United Kingdom,Customer_17344.0,customer17344.0@example.com,01-01-2020
18240,United Kingdom,Customer_18240.0,customer18240.0@example.com,01-01-2020
17081,United Kingdom,Customer_17081.0,customer17081.0@example.com,01-01-2020
14474,United Kingdom,Customer_14474.0,customer14474.0@example.com,01-01-2020
14139,United Kingdom,Customer_14139.0,customer14139.0@example.com,01-01-2020
15844,United Kingdom,Customer_15844.0,customer15844.0@example.com,01-01-2020
13176,United Kingdom,Customer_13176.0,customer13176.0@example.com,01-01-2020
12398,Switzerland,Customer_12398.0,customer12398.0@example.com,01-01-2020
15345,United Kingdom,Customer_15345.0,customer15345.0@example.com,01-01-2020
16708,United Kingdom,Customer_16708.0,customer16708.0@example.com,01-01-2020
15963,United Kingdom,Customer_15963.0,customer15963.0@example.com,01-01-2020
18045,United Kingdom,Customer_18045.0,customer18045.0@example.com,01-01-2020
13182,United Kingdom,Customer_13182.0,customer13182.0@example.com,01-01-2020
19984,Portugal,Customer_nan,customernan@example.com,01-01-2020
15158,United Kingdom,Customer_15158.0,customer15158.0@example.com,01-01-2020
13028,United Kingdom,Customer_13028.0,customer13028.0@example.com,01-01-2020
13978,United Kingdom,Customer_13978.0,customer13978.0@example.com,01-01-2020
16056,United Kingdom,Customer_16056.0,customer16056.0@example.com,01-01-2020
12812,Japan,Customer_12812.0,customer12812.0@example.com,01-01-2020
16071,United Kingdom,Customer_16071.0,customer16071.0@example.com,01-01-2020
14539,United Kingdom,Customer_14539.0,customer14539.0@example.com,01-01-2020
14550,United Kingdom,Customer_14550.0,customer14550.0@example.com,01-01-2020
17712,United Kingdom,Customer_17712.0,customer17712.0@example.com,01-01-2020
14102,United Kingdom,Customer_14102.0,customer14102.0@example.com,01-01-2020
14598,United Kingdom,Customer_14598.0,customer14598.0@example.com,01-01-2020
15320,United Kingdom,Customer_15320.0,customer15320.0@example.com,01-01-2020
16415,United Kingdom,Customer_16415.0,customer16415.0@example.com,01-01-2020
12448,Spain,Customer_12448.0,customer12448.0@example.com,01-01-2020
12827,United Kingdom,Customer_12827.0,customer12827.0@example.com,01-01-2020
16345,United Kingdom,Customer_16345.0,customer16345.0@example.com,01-01-2020
15993,United Kingdom,Customer_15993.0,customer15993.0@example.com,01-01-2020
17895,United Kingdom,Customer_17895.0,customer17895.0@example.com,01-01-2020
15948,United Kingdom,Customer_15948.0,customer15948.0@example.com,01-01-2020
15659,United Kingdom,Customer_15659.0,customer15659.0@example.com,01-01-2020
18154,United Kingdom,Customer_18154.0,customer18154.0@example.com,01-01-2020
12630,Finland,Customer_12630.0,customer12630.0@example.com,01-01-2020
13363,United Kingdom,Customer_13363.0,customer13363.0@example.com,01-01-2020
18276,United Kingdom,Customer_18276.0,customer18276.0@example.com,01-01-2020
17684,United Kingdom,Customer_17684.0,customer17684.0@example.com,01-01-2020
17878,United Kingdom,Customer_17878.0,customer17878.0@example.com,01-01-2020
14752,United Kingdom,Customer_14752.0,customer14752.0@example.com,01-01-2020
16847,United Kingdom,Customer_16847.0,customer16847.0@example.com,01-01-2020
14971,United Kingdom,Customer_14971.0,customer14971.0@example.com,01-01-2020
17545,United Kingdom,Customer_17545.0,customer17545.0@example.com,01-01-2020
16026,United Kingdom,Customer_16026.0,customer16026.0@example.com,01-01-2020
16513,United Kingdom,Customer_16513.0,customer16513.0@example.com,01-01-2020
12430,Norway,Customer_12430.0,customer12430.0@example.com,01-01-2020
14357,United Kingdom,Customer_14357.0,customer14357.0@example.com,01-01-2020
16855,United Kingdom,Customer_16855.0,customer16855.0@example.com,01-01-2020
16680,United Kingdom,Customer_16680.0,customer16680.0@example.com,01-01-2020
18035,United Kingdom,Customer_18035.0,customer18035.0@example.com,01-01-2020
16648,United Kingdom,Customer_16648.0,customer16648.0@example.com,01-01-2020
16164,United Kingdom,Customer_16164.0,customer16164.0@example.com,01-01-2020
14218,United Kingdom,Customer_14218.0,customer14218.0@example.com,01-01-2020
15096,United Kingdom,Customer_15096.0,customer15096.0@example.com,01-01-2020
18030,United Kingdom,Customer_18030.0,customer18030.0@example.com,01-01-2020
14416,United Kingdom,Customer_14416.0,customer14416.0@example.com,01-01-2020
17839,United Kingdom,Customer_17839.0,customer17839.0@example.com,01-01-2020
16601,United Kingdom,Customer_16601.0,customer16601.0@example.com,01-01-2020
12912,United Kingdom,Customer_12912.0,customer12912.0@example.com,01-01-2020
13278,United Kingdom,Customer_13278.0,customer13278.0@example.com,01-01-2020
14582,United Kingdom,Customer_14582.0,customer14582.0@example.com,01-01-2020
15748,United Kingdom,Customer_15748.0,customer15748.0@example.com,01-01-2020
16079,United Kingdom,Customer_16079.0,customer16079.0@example.com,01-01-2020
17590,United Kingdom,Customer_17590.0,customer17590.0@example.com,01-01-2020
15054,United Kingdom,Customer_15054.0,customer15054.0@example.com,01-01-2020
14158,United Kingdom,Customer_14158.0,customer14158.0@example.com,01-01-2020
15385,United Kingdom,Customer_15385.0,customer15385.0@example.com,01-01-2020
16506,United Kingdom,Customer_16506.0,customer16506.0@example.com,01-01-2020
13822,United Kingdom,Customer_13822.0,customer13822.0@example.com,01-01-2020
18067,United Kingdom,Customer_18067.0,customer18067.0@example.com,01-01-2020
16190,United Kingdom,Customer_16190.0,customer16190.0@example.com,01-01-2020
15444,United Kingdom,Customer_15444.0,customer15444.0@example.com,01-01-2020
13607,United Kingdom,Customer_13607.0,customer13607.0@example.com,01-01-2020
12581,Germany,Customer_12581.0,customer12581.0@example.com,01-01-2020
15360,United Kingdom,Customer_15360.0,customer15360.0@example.com,01-01-2020
13103,United Kingdom,Customer_13103.0,customer13103.0@example.com,01-01-2020
15667,United Kingdom,Customer_15667.0,customer15667.0@example.com,01-01-2020
13651,United Kingdom,Customer_13651.0,customer13651.0@example.com,01-01-2020
12552,Italy,Customer_12552.0,customer12552.0@example.com,01-01-2020
16127,United Kingdom,Customer_16127.0,customer16127.0@example.com,01-01-2020
12588,Finland,Customer_12588.0,customer12588.0@example.com,01-01-2020
15977,United Kingdom,Customer_15977.0,customer15977.0@example.com,01-01-2020
13697,United Kingdom,Customer_13697.0,customer13697.0@example.com,01-01-2020
14345,United Kingdom,Customer_14345.0,customer14345.0@example.com,01-01-2020
